Rank,Peak,Title,Worldwide gross,Year
1,1,Avatar,2923706026.0,2009.0
2,1,Avengers: Endgame,2797501328.0,2019.0
3,3,Avatar: The Way of Water,2320250281.0,2022.0
4,1,Titanic,,1997.0
5,5,Ne Zha 2,2204060000.0,2025.0
6,3,Star Wars: The Force Awakens,2068223624.0,2015.0
7,4,Avengers: Infinity War,2048359754.0,2018.0
8,6,Spider-Man: No Way Home,,2021.0
9,8,Inside Out 2,1698863816.0,2024.0
10,3,Jurassic World,1671537444.0,2015.0
11,7,The Lion King,1656943394.0,2019.0
12,3,The Avengers,1518815515.0,2012.0
13,4,Furious 7,1515341399.0,2015.0
14,11,Top Gun: Maverick,1495696292.0,2022.0
15,10,Frozen 2,1450026933.0,2019.0
16,14,Barbie,1447038421.0,2023.0
17,5,Avengers: Age of Ultron,1402809540.0,2015.0
18,15,The Super Mario Bros. Movie,1360847665.0,2023.0
19,9,Black Panther,1347280838.0,2018.0
20,3,Harry Potter and the Deathly Hallows – Part 2,1342139727.0,2011.0
21,20,Deadpool & Wolverine,1338073645.0,2024.0
22,9,Star Wars: The Last Jedi,1332539889.0,2017.0
23,12,Jurassic World: Fallen Kingdom,1308473425.0,2018.0
24,5,Frozen,,2013.0
25,10,Beauty and the Beast,1263521126.0,2017.0
26,15,Incredibles 2,1242805359.0,2018.0
27,11,The Fate of the Furious,,2017.0
28,5,Iron Man 3,1214811252.0,2013.0
29,10,Minions,1159444662.0,2015.0
30,12,Captain America: Civil War,1153337496.0,2016.0
31,20,Aquaman,1148528393.0,2018.0
32,2,The Lord of the Rings: The Return of the King,1147997407.0,2003.0
33,24RK,Spider-Man: Far From Home,1132679685.0,2019.0
34,23RK,Captain Marvel,1128274794.0,2019.0
35,5RK,Transformers: Dark of the Moon,1123794079.0,2011.0
36,7,Skyfall,1108594137.0,2012.0
37,10,Transformers: Age of Extinction,1104054072.0,2014.0
38,7,The Dark Knight Rises,,2012.0
39,31,Joker,1074458282.0,2019.0
40,32,Star Wars: The Rise of Skywalker,1074144248.0,2019.0
41,30,Toy Story 4,1073394593.0,2019.0
42,4TS3,Toy Story 3,1066970811.0,2010.0
43,3,Pirates of the Caribbean: Dead Man's Chest,1066179747.0,2006.0
44,44,Moana 2,1059242164.0,2024.0
45,20,Rogue One: A Star Wars Story,1057420387.0,2016.0
46,34,Aladdin,1050693953.0,2019.0
47,2,Star Wars: Episode I – The Phantom Menace,1046515409.0,1999.0
48,6,Pirates of the Caribbean: On Stranger Tides,1045713802.0,2011.0
49,1,Jurassic Park,1037535230.0,1993.0
50,24,Despicable Me 3,1034800131.0,2017.0
